user,hashtag,hour,weight
56,1003367,362762,1
56,1012191,362762,1
56,1012797,362762,1
56,1015183,362762,1
57,1000002,362733,4
57,1000639,362732,4
57,1000639,362733,1
57,1000639,362739,2
57,1000639,362754,1
57,1003229,362732,3
57,1003229,362738,1
57,1003229,362739,5
57,1003229,362754,1
57,1003367,362732,2
57,1003367,362733,1
57,1003367,362738,1
57,1003367,362739,3
57,1003367,362754,1
57,1003367,362808,1
57,1003415,362732,1
57,1012830,362738,1
58,1000020,362731,1
58,1000422,362821,1
58,1000639,362730,1
58,1003229,362731,1
58,1009575,362731,1
59,1000020,362725,1
59,1000020,362726,1
59,1000020,362727,1
59,1000639,362727,1
59,1003229,362727,1
59,1003367,362726,1
59,1003367,362727,1
60,1000003,362654,1
60,1000003,362681,1
60,1000639,362726,1
60,1000639,362738,1
60,1003229,362657,1
60,1003229,362730,1
60,1003495,362730,1
60,1003495,362765,1
60,1003536,362702,1
60,1004491,362681,1
60,1004491,362702,1
60,1004491,362730,1
60,1004572,362702,1
61,1000639,362729,1
62,1000003,362778,1
62,1000639,362730,1
62,1003229,362735,1
63,1000639,362725,1
63,1000639,362729,3
63,1000639,362732,1
63,1000639,362733,2
63,1000639,362736,2
63,1003098,362729,2
63,1003367,362736,1
63,1004209,362733,2
63,1011766,362736,1
64,1000639,362727,1
64,1004572,362687,1
64,1018702,362847,1
64,1020735,362847,1
65,1000639,362733,1
66,1000639,362736,1
66,1003229,362807,1
67,1000002,362588,1
67,1000002,362687,1
67,1000003,362588,1
67,1000003,362807,1
67,1000003,362878,1
67,1000008,362588,1
67,1000020,362687,1
67,1000093,362807,1
67,1000093,362878,1
67,1000639,362734,2
67,1001271,362828,1
67,1002282,362613,1
67,1002283,362613,1
67,1003229,362660,1
67,1003367,362663,1
67,1003899,362734,1
67,1004491,362686,1
67,1004572,362686,1
67,1004572,362708,1
67,1006695,362708,1
67,1009575,362734,1
67,1009575,362736,1
67,1011766,362736,1
67,1020305,362828,1
68,1000639,362729,1
68,1004548,362729,1
69,1000639,362732,1
70,1000639,362730,1
70,1000639,362747,1
70,1000639,362748,1
70,1000639,362749,1
70,1000639,362825,1
70,1003229,362748,1
70,1003229,362749,1
70,1003229,362775,1
70,1003229,362866,1
70,1003367,362866,1
70,1003414,362730,1
70,1003414,362775,1
70,1003414,362866,1
70,1004491,362748,1
70,1004491,362749,1
70,1004797,362825,1
70,1016868,362775,1
71,1000639,362735,1
72,1000639,362712,1
72,1000639,362737,1
72,1003229,362712,1
72,1003229,362731,1
72,1003229,362737,1
72,1003229,362778,1
72,1003229,362810,1
72,1003229,362831,1
72,1003367,362687,1
72,1003367,362690,1
72,1003367,362698,1
72,1003367,362712,1
72,1003367,362715,1
72,1003367,362731,1
72,1003367,362778,1
72,1003414,362698,1
72,1003414,362715,1
72,1003455,362698,1
72,1003457,362715,1
72,1004013,362698,2
72,1004013,362699,1
72,1004013,362712,2
72,1004013,362715,1
72,1004013,362731,4
72,1004013,362732,1
72,1004013,362733,1
72,1004013,362734,3
72,1004013,362735,3
