user hashtag hour weight
14734647 8558 429637 1
14734647 8731 429584 1
14734647 8911 429687 1
14734647 9294 429760 1
14734647 9295 429619 1
14734647 9295 429761 1
14734647 9296 429598 1
14734647 9305 429619 1
14734647 9314 429624 1
14734647 9444 429689 1
14734647 9444 429760 1
14734647 9444 429761 1
14734647 9506 429760 1
14734647 10001 429686 1
14734647 10186 429624 1
14734647 10305 429688 1
14734647 10502 429637 1
14734647 11012 429592 1
14734647 11545 429592 1
14734647 11546 429592 1
14734647 13006 429760 1
14734647 13202 429685 1
14734647 13366 429686 1
14734647 13656 429540 1
14734647 13723 429760 1
14734647 13882 429636 1
14734647 14033 429685 1
14734647 14159 429619 1
14734647 14159 429624 1
14734647 14380 429761 1
