user,hashtag,hour,weight
1212874068,1470,394661,1
1453002708,1471,394661,1
367786048,1004,394661,1
86923801,1004,394661,1
1270520594,1472,394661,1
999438655,1473,394661,1
247175636,1003,394661,1
111541221,1004,394661,1
604512025,1474,394661,1
604512025,1322,394661,1
604512025,1475,394661,1
627632195,1004,394661,1
2570173346,1004,394661,1
2284675879,1004,394661,1
2284675879,1476,394661,1
2394255489,1004,394661,3
1027042868,1012,394661,1
480736736,1477,394661,1
1270520594,1042,394661,1
1270520594,1004,394661,1
928345778,1446,394661,1
2957633390,1478,394661,1
2957633390,1479,394661,1
1395308214,1446,394661,1
2942331987,1446,394661,1
2858442870,1480,394661,1
2188487974,1481,394661,1
2786206905,1446,394661,1
32429939,1482,394661,1
32429939,1483,394661,1
1561452368,1446,394661,1
1655825802,1003,394661,1
2957914857,1484,394661,1
111816507,1003,394661,1
302801465,1003,394661,1
302801465,1430,394661,1
598223172,1004,394661,1
2845399847,1004,394661,2
2363080172,1446,394661,1
563159409,1004,394661,1
563159409,1485,394661,1
223252908,1004,394661,1
2567295215,1446,394661,1
1470136669,1421,394661,6
309753206,1012,394661,1
2216299749,1486,394661,1
2216299749,1487,394661,1
2216299749,1052,394661,1
312024587,1004,394661,1
428466969,1004,394661,5
1270520594,1488,394661,1
458223301,1489,394661,1
767373392,1004,394661,1
1920846006,1004,394661,1
1495863866,1004,394661,1
847948572,1188,394662,1
847948572,1030,394662,1
847948572,1004,394662,1
847948572,1005,394662,1
847948572,1490,394662,1
2957633390,1361,394662,1
2957633390,1491,394662,1
82406743,1003,394662,2
2349001748,1004,394662,2
133203880,1004,394662,1
133203880,1492,394662,1
1676465682,1446,394662,1
1291971930,1446,394662,1
1470136669,1421,394662,9
161471626,1031,394662,1
161471626,1004,394662,1
161471626,1003,394662,1
18969131,1030,394662,1
1585166082,1003,394662,1
1585166082,1004,394662,1
1585166082,1059,394662,1
1585166082,1134,394662,1
952349120,1276,394662,1
103023458,1493,394662,1
2354694248,1446,394662,1
1315350320,1494,394662,1
468710175,1004,394662,1
912263214,1495,394662,1
116181366,1496,394662,1
419776408,1446,394662,1
2684403758,1497,394662,1
946330434,1003,394662,1
1365160610,1498,394662,2
912263214,1499,394662,1
169862519,1004,394662,1
371805909,1500,394662,1
371805909,1501,394662,1
183534347,1003,394662,2
183534347,1004,394662,2
149714355,1502,394662,1
134103727,1503,394662,1
564349997,1504,394662,1
233599320,1505,394662,1
233599320,1506,394662,1
545977264,1507,394662,1
751176427,1004,394662,1
477620230,1508,394662,2
2654741588,1058,394662,11
2367369448,1004,394662,1
1056182378,1509,394662,1
772173600,1004,394662,1
16664790,1510,394662,1
16664790,1003,394662,1
16664790,1004,394662,1
249976729,1003,394662,1
226578237,1004,394662,2
4997711,1004,394662,1
1252418995,1511,394662,1
2864124052,1004,394662,1
1549961492,1004,394662,2
14069422,1004,394662,1
14069422,1512,394662,1
14069422,1513,394662,1
1239800880,1004,394662,1
117070649,1514,394662,1
117070649,1003,394662,1
1278643334,1446,394662,1
1549961492,1124,394662,1
1549961492,1003,394662,1
1259984599,1004,394662,1
64494485,1030,394662,1
64494485,1004,394662,1
309753206,1215,394662,2
2455185017,1446,394662,1
1147379575,1446,394662,1
590349181,1515,394662,1
340204914,1516,394662,1
340204914,1004,394662,1
522412971,1057,394662,1
879898292,1517,394662,1
312838539,1004,394662,1
312838539,1518,394662,1
312838539,1519,394662,1
312838539,1381,394662,1
2282504836,1004,394662,4
1470136669,1520,394662,1
1427117046,1052,394662,1
249976729,1521,394662,1
249976729,1005,394662,1
293937981,1289,394662,1
293937981,1522,394662,1
293937981,1004,394662,1
2265682126,1523,394662,1
2297965620,1524,394662,1
604384796,1512,394662,1
604384796,1525,394662,4
604384796,1004,394662,1
2867089235,1446,394662,1
991153255,1446,394662,1
242888142,1003,394662,1
2860816728,1003,394662,1
312934334,1004,394662,1
82086680,1003,394662,1
2165674093,1446,394662,1
871316275,1526,394662,1
122786728,1003,394662,1
1969274088,1527,394662,1
1444631804,1037,394662,1
1444631804,1004,394662,1
1444631804,1003,394662,1
2957633390,1142,394662,1
2964643324,1528,394662,1
2964643324,1529,394662,1
2964643324,1530,394662,1
2964643324,1531,394662,1
