user,hashtag,hour,weight
20967948,16846,437012,1
22026091,15470,437046,1
22026091,15512,437012,1
22026091,16634,437046,1
22026091,18499,437046,1
23191287,375,437037,1
23191287,387,437038,3
23191287,399,437037,1
23191287,399,437038,1
23191287,440,437038,1
23191287,1325,437038,1
23191287,2400,437038,1
25823947,2024,437055,1
25823947,2599,437031,2
25823947,6393,437014,1
25823947,6871,437055,1
25823947,12003,437014,1
25823947,13801,437014,1
26610463,1542,436989,1
26610463,2708,436993,1
26610463,3078,436989,1
26610463,3965,436989,1
26610463,11405,437039,1
26610463,13531,436989,1
26610463,15656,436985,1
26610463,18632,436993,1
26735144,1743,436994,1
26735144,3002,436995,1
26735144,7717,437053,1
26735144,11920,436995,1
26735144,14256,436995,1
28618268,375,437036,1
28618268,1904,437062,1
28618268,2812,437060,1
28618268,3351,437060,1
28618268,4802,437060,1
28814083,7688,437065,1
28814083,12222,436990,1
28931005,387,437038,3
28931005,399,437038,1
28931005,440,437032,1
28931005,1153,437016,1
28931005,1282,437042,1
28931005,1284,437039,1
28931005,1743,436994,1
28931005,1995,436991,1
28931005,1995,437014,1
28931005,1995,437032,1
28931005,1995,437035,2
28931005,1995,437039,1
28931005,1995,437042,2
28931005,1995,437052,1
28931005,1995,437054,1
28931005,1995,437075,1
28931005,1995,437076,1
28931005,2009,436985,1
28931005,2009,437038,1
28931005,2024,437064,1
28931005,2054,437038,1
28931005,2077,437061,1
28931005,2599,436985,1
28931005,2599,437030,1
28931005,2599,437053,1
28931005,2665,437017,1
28931005,2843,437035,1
28931005,2973,436986,1
28931005,3049,437017,1
28931005,3346,436992,1
28931005,3381,436985,1
28931005,3944,437015,1
28931005,3944,437017,1
28931005,4278,437075,1
28931005,4309,436992,1
28931005,4380,437052,1
28931005,5078,437077,1
28931005,5099,437061,1
28931005,5099,437064,1
28931005,5099,437076,1
28931005,5148,437075,1
28931005,5203,437038,1
28931005,5229,437017,1
28931005,5746,437015,1
28931005,5970,437015,1
28931005,6393,437015,1
28931005,6456,436991,1
28931005,7238,437017,1
28931005,7584,437007,1
28931005,7688,437035,1
28931005,8507,437061,1
28931005,8610,436991,1
28931005,10189,437015,1
28931005,11011,437017,1
28931005,11405,437038,1
28931005,11855,437076,1
28931005,12155,437064,1
28931005,12517,437063,1
28931005,12637,437038,1
28931005,13684,437035,1
